account_number,credit_score,demand_response,load_factor,peak_compliance,seasonal_stability,payment_history_score,budget_billing,payment_plan,channel_consistency,return_frequency,autopay_status,late_payments_30,late_payments_60,late_payments_90,meter_access,safety_compliance,service_calls,emergency_incidents,meter_reading_consistency,infrastructure_participation,multi_service,years_of_service,transfer_history,premise_correlation,authorized_users,paperless_billing,zip_code,weather_sensitivity,regional_delinquency_rate,income,debt_to_income,utilization_rate,days_since_last_late,average_monthly_bill,peak_season_performance,consumption_volatility,peak_time_usage,off_peak_usage,usage_predictability,recent_payments_ontime,risk_category,risk_score
ACC000586,657.0319550229877,0.8089099522151808,0.5908773862025187,0.7260442642952346,0.3067768373258286,92.23246757401928,False,False,0.6340941847179219,0.1676886144490964,not_enrolled,1,0,1,0.8460351620527838,0.9882434948874138,3,0,0.9615624858062009,False,False,1.9641345283466205,0,0.9255466859239162,1,True,10036,0.4026556816122025,0.0317139574869662,54471.51697294426,0.2165126806825241,0.6468336055013326,118.07316598726774,535.6319119593863,excellent,0.3443583150986382,0.6182089755175803,0.7395984970280658,variable,0.9166666666666666,High,67.69315374632328
ACC000587,637.5077815267604,0.7060971873522371,0.7608020792597306,0.923130529985568,0.3168123417298772,75.39324003866028,False,False,0.880206955190029,0.1388071715689921,not_enrolled,1,1,0,0.9479721097281266,0.887036533531898,2,0,0.659346189683419,False,False,7.697794169634349,0,0.5320862028722366,2,False,10063,0.6215936493369941,0.1423135712463451,59392.67755504257,0.267964826093009,0.4206412107685987,360.43991743016113,441.3448910808158,fair,0.5129039137556038,0.4248695730343669,0.607267955584384,variable,0.9166666666666666,Very High,63.50882722793082
ACC000588,721.5167908272123,0.6913345128521999,0.7781616680699719,0.5922287169927054,0.5623211395499613,84.28213253438128,False,False,0.6791141731260151,0.0870455446414453,enrolled,0,0,0,0.910810118209058,0.9395553102803578,3,0,0.8528297978798267,False,True,7.381359419585573,0,0.6784854302469293,2,False,10047,0.5445768211967984,0.2033763444557027,41224.32690100392,0.4646020053501237,0.4172743652829922,91.21866164684444,653.2846605490323,excellent,0.3083133084080901,0.4687580999803517,0.5648746180778076,predictable,1.0,Very Low,74.87283868851264
ACC000589,637.1958087045566,0.7051835971323847,0.7946750636576663,0.7422990282057008,0.264479944026182,53.37167434881432,False,False,0.9628127434027586,0.4104438490956407,enrolled,0,0,0,0.8569460920537375,0.9846565650228568,0,0,0.8842761810642569,False,True,8.533293557613664,1,0.7433111728483713,3,True,10026,0.3088771894216484,0.2457412905733861,60406.0438727633,0.4515331501543803,0.3841120083315394,157.28694713909715,122.62894615962244,poor,0.175918363945988,0.5153489521371788,0.5722785420155599,predictable,1.0,Very High,62.54975561542847
ACC000590,683.5783118609696,0.7579078432550914,0.7290707957555614,0.7043092471306259,0.6431084134882412,70.53446582287549,False,False,0.7427550660121925,0.1255457981178541,enrolled,2,0,0,0.9986410981899216,0.9688762614229862,1,0,0.843950757065356,False,True,5.427182627399786,0,0.6555283286405919,1,True,10064,0.6243876428436774,0.1515229163282844,70741.72074944408,0.2060661001192108,0.159210450438772,143.13828510244906,393.4353912033497,excellent,0.4696083818233524,0.7618637729448305,0.6282626363561122,predictable,0.8333333333333334,Medium,62.436995782538006
ACC000591,656.1171276617441,0.6671888005072456,0.7425974033144636,0.7801438140534372,0.8864229622604118,87.27011491103761,False,False,0.9814928402427324,0.2755034053494026,enrolled,0,0,0,0.9228761071465296,0.9139533571427838,1,0,0.8928296612576574,True,False,6.2176853584017024,0,0.7500710904840809,1,True,10000,0.4686509863955958,0.2042757163747544,72875.34003187546,0.1642045028999509,0.4368567791849178,142.81551846906035,368.4792297079124,fair,0.1568663773634157,0.3233093224421866,0.5531028174067207,highly_variable,1.0,High,63.079535163835125
ACC000592,703.9489912873196,0.9625615729335728,0.5525318763811531,0.8051641576301107,0.308488416703512,74.59222844700413,True,True,0.6633745697079613,0.2302651191047527,not_enrolled,2,0,0,0.9256473259475162,0.9409096639604564,2,0,0.6826443795755629,False,False,7.735862553491247,0,0.6026136911510551,1,True,10047,0.5729589884423407,0.0679318523637934,54466.06260088881,0.1878139289735796,0.4414676271835518,224.8696566545405,652.6265866410914,good,0.368276023105583,0.5802850009204051,0.4225889841879824,highly_variable,0.8333333333333334,Low,69.93211164631201
ACC000593,696.6831052643474,0.8376589474737651,0.4166079557756257,0.766075310810982,0.6785507557200098,78.824988081864,False,False,0.9105335877160275,0.4786076184695008,enrolled,1,0,0,0.9100287371947678,0.9553465148259104,2,1,0.97279096428639,False,False,7.9123895003152125,0,0.8697521580170835,1,True,10084,0.4555979864410482,0.1788126696085711,73242.29885041929,0.1730665898445775,0.6511688492390899,255.8280310155244,465.4807003546724,fair,0.1470674206052249,0.4379691195939675,0.662452752457559,predictable,0.9166666666666666,Low,72.01944123596046
ACC000594,731.8769972128949,0.7949226343788506,0.2891764477758448,0.8151718555027526,0.7684229047924309,82.87020025578525,False,False,0.7103503496552739,0.3258085825584798,not_enrolled,2,0,1,0.6494748501650199,0.91772851973775,4,0,0.9326524255608332,False,False,7.450704743614482,0,0.8536274032940157,1,True,10036,0.7318424925602117,0.0353137534051374,63491.67130252518,0.2227623882925453,0.4286761317116914,148.79993488005732,108.71219788437683,good,0.2038100802794622,0.3468825833950263,0.7752298668011229,highly_predictable,0.8333333333333334,Very Low,75.69541338976245
ACC000595,654.4991800572626,0.8692090723845167,0.7456775717634171,0.8745551107807951,0.6549240482306291,79.68986086902355,False,False,0.7896468391564785,0.0863834192086589,not_enrolled,0,0,0,0.8060493224089554,0.7832488399961208,3,1,0.7708330565482151,False,True,8.768181646460173,0,0.7999359435656578,4,True,10091,0.7127555725684354,0.2860260765066081,60372.5683705905,0.2070916122498744,0.5422936093334354,128.7605150009328,849.8998206138324,excellent,0.5710710744678027,0.2850219975347514,0.4567399143378041,variable,1.0,High,80.72383600407859
ACC000596,666.5062532353314,0.5515365125395987,0.6719373286246373,0.5095391138248856,0.5967221320862035,67.50078331750274,True,False,0.8416683153588317,0.140150410269169,not_enrolled,1,0,0,0.9341538947365,0.9546771270749556,2,0,0.9327027991437252,False,False,9.886667149520472,0,0.8409002406556374,4,True,10048,0.3377853272201816,0.0957999242985277,99110.0736942414,0.3185890616635143,0.3524993837463446,296.74269279597684,531.3036319804156,poor,0.1741892242951165,0.2267237950259755,0.6795980408922204,predictable,0.9166666666666666,High,70.70406810491758
ACC000597,631.0618142108847,0.8442432073408317,0.4728172246884056,0.7787789128988722,0.712509478991861,62.68040748782624,False,False,0.8266989732478723,0.081956599981555,not_enrolled,2,1,0,0.9953109517479148,0.9976987467941606,2,0,0.9393385699688612,False,False,4.644674639003719,1,0.8308212328700415,3,True,10054,0.6554590656723598,0.2026738779998891,65466.36404042655,0.2210084633438911,0.4080960864866269,83.7476205527737,523.917847499389,fair,0.2096977552164486,0.1883795323489127,0.3857217368861489,predictable,0.8333333333333334,Very High,67.43225536310122
ACC000598,657.7853369961945,0.868683417674943,0.664133151559139,0.580439570056696,0.2954540126019602,71.95363374632221,False,True,0.8980461597259591,0.5408213106279642,enrolled,1,0,0,0.9932749411811396,0.9635980802892924,1,1,0.5575060804133244,False,False,5.579238093882983,1,0.7181579655000428,4,False,10038,0.5812109643669235,0.0256480060491423,57401.0777813478,0.1512221092393238,0.3940310077224181,128.79231305148198,446.415725883136,excellent,0.057721113279761,0.449848593086125,0.4753275691498349,predictable,0.9166666666666666,High,77.20973755528993
ACC000599,698.8650246522426,0.5162580085952919,0.4451997642980909,0.8215862529751891,0.66641388694575,91.3326213654728,False,False,0.7831649531045044,0.290246873267367,not_enrolled,3,0,0,0.973427260700868,0.9656074183768738,0,0,0.644378060538078,True,True,7.761542558623431,0,0.7847471243941323,3,False,10035,0.609822142656149,0.0633884732969154,62864.83170346955,0.2945204294607814,0.6689553893061185,116.03385616632846,903.795468220007,good,0.5587186994176071,0.6709847415683282,0.4655632287954701,highly_predictable,0.75,Low,67.75481068598924
ACC000600,717.8494308322676,0.867082967373997,0.8111817810983254,0.7642040599028338,0.3300473669020724,64.71492044101323,False,False,0.7934137911174896,0.2635732894755582,enrolled,0,0,1,0.9374762486418596,0.9199167390325936,3,0,0.9418305401788548,False,True,3.3867645484122506,0,0.5876640839173256,2,True,10065,0.2864799809406219,0.1957146017906309,60260.22657772235,0.1049381098790762,0.2370769254828876,93.11270947400637,517.7659379669157,good,0.2836638942860157,0.6804955271054859,0.3824907148254254,predictable,1.0,Low,73.9208622117904
ACC000601,633.8917337911188,0.8355752061136917,0.8164851212447434,0.8251781450905861,0.5205107562680461,74.0085749934724,False,False,0.8356413522502931,0.0749598508195811,not_enrolled,0,0,0,0.5761282482603155,0.9708698499947448,2,0,0.7661231621465842,False,False,2.961888316455512,0,0.6347480688946404,5,True,10065,0.3244907387287845,0.0477973820811177,55861.193346855296,0.0562295473834297,0.356928521655364,117.67741680138477,806.2994707259185,excellent,0.3283597642060067,0.5135475010555112,0.6053554826908376,predictable,1.0,Very High,70.47437080978116
ACC000602,723.480296005283,0.6773341372780305,0.7847986227162654,0.7932255145921994,0.530928961017569,87.22492837742618,True,False,0.7395067445816106,0.1557397471438366,enrolled,0,0,0,0.9233513996274476,0.9985949012805287,0,0,0.7776061440987728,False,False,3.016145256648453,0,0.8946379577461167,2,True,10067,0.619330883125073,0.2507473898200573,74275.41086647843,0.2866756536485302,0.5612990460431027,184.85224375105932,283.90152491729515,good,0.3792975511618165,0.5844950966951318,0.0896334202598062,highly_variable,1.0,Very Low,66.14699692383519
ACC000603,747.7818929402475,0.5999707406684562,0.738673895173056,0.6045311675643286,0.4723739562074449,70.53590947747634,False,False,0.8279725683990053,0.0707334340190737,not_enrolled,0,0,0,0.9857711943881832,0.9394352921420732,2,0,0.8399292729494722,True,False,3.622311326382536,0,0.7826065703142975,2,True,10001,0.5479719806822144,0.2607260013318602,61959.10566028037,0.3062397252471415,0.4104799814203475,158.90236218340948,706.9166160729153,fair,0.1286222701851664,0.2806715759173971,0.5165556457422427,highly_predictable,1.0,Very Low,68.26449778784382
ACC000604,700.6717451611851,0.5645199939801356,0.2942415684010981,0.8352487745931548,0.4214205717430178,69.1857602143926,False,False,0.9092422441728252,0.2704051395347526,enrolled,1,0,0,0.9998171933586686,0.9302784123884996,3,0,0.973338148384272,True,False,4.121904199129194,0,0.7879368210488406,1,True,10064,0.4287358588288624,0.0481671810351032,81165.15934839881,0.2133794761413759,0.3429739937083627,279.6522873104219,497.205017413883,excellent,0.1427344885626875,0.5946920997576907,0.6731077993195355,highly_predictable,0.9166666666666666,Low,67.40293379294313
ACC000605,773.8397906279033,0.4923402116598175,0.8392531430517494,0.5829182538432889,0.5815021065631669,84.55582262404916,True,False,0.8967011068333578,0.1339246047315794,enrolled,0,0,0,0.9118449345435392,0.9849518088102236,3,0,0.4838756914095592,False,True,7.246169075684106,0,0.8094283294300606,2,True,10017,0.6344847750390116,0.0973000493186916,57341.49071198164,0.3072094716937297,0.1033141852603008,62.42057206897461,583.2370147453066,good,0.4558753654179477,0.3186321237281811,0.703543356896175,variable,1.0,Very Low,81.1945189098886
ACC000606,641.3105400448213,0.8487933515455448,0.5300505920164416,0.7670193343380821,0.3816398691300763,62.69942907094178,False,False,0.6026705731962047,0.1982892387156719,not_enrolled,0,0,0,0.8601247495735628,0.8610532120704391,2,0,0.7632604544905308,False,True,5.439500629828947,1,0.7606101291638905,1,True,10040,0.2017892311810313,0.4804626086836741,93837.59844932242,0.5195659137897413,0.7369764262366274,151.11078826624498,177.50316867599454,excellent,0.611098624151723,0.1773051486241253,0.4596621156860091,highly_predictable,1.0,High,63.62883179433529
ACC000607,617.7672648344292,0.5338848802393613,0.6783608177041927,0.9165039615751446,0.4622913482728331,86.45518361046838,False,False,0.6149731015891927,0.2543681535673168,not_enrolled,0,0,0,0.9218034959230936,0.963085276500465,3,0,0.5235857226693982,False,True,14.063966706755467,0,0.7737812904228594,3,False,10097,0.5674757999681651,0.3542198085992887,59811.47475681035,0.2258109474500874,0.2810672189966751,126.87977199012045,291.3363415661598,good,0.4234169092674263,0.2493194330954577,0.6352320427279304,variable,1.0,Very High,73.44941386110516
ACC000608,591.0639875547861,0.5516704095741368,0.7435756339408971,0.8424454288134344,0.2824274873349655,88.11356458351524,False,True,0.6274899541059714,0.2131231327085956,not_enrolled,1,0,0,0.8672152782620812,0.9863385015114676,3,0,0.8085442270958977,False,True,15.547858222655336,1,0.4128700137385398,2,False,10090,0.549151639947904,0.0681255511269662,60912.370163450105,0.1495669591470851,0.2344968419887658,164.3682742547788,775.5174757745763,good,0.4104669536843677,0.6626603724731224,0.6686656232170758,predictable,0.9166666666666666,Very High,73.19150697806676
ACC000609,754.8022155744592,0.9366150935047112,0.7559336923453459,0.7811718502702586,0.6001077986851125,74.16907650534802,False,False,0.9600265929102236,0.2352788240571085,not_enrolled,0,1,0,0.9980198507192,0.9956876436135244,1,0,0.9039259692071469,True,True,3.260104125416101,1,0.642474370235346,2,False,10099,0.4462004012103429,0.1778936289858574,49650.095633548175,0.2251569296158534,0.4460134384629036,107.85653161937262,354.07694805302594,good,0.3308751305728576,0.6718421141758828,0.4068361923012782,highly_predictable,1.0,Very Low,74.22635367042776
ACC000610,712.7182828177029,0.8068601735494666,0.4032999055461598,0.7785835290462106,0.6094231323654127,68.72385610692629,True,True,0.9281093546664928,0.0993225759214898,not_enrolled,0,0,1,0.9556865393522194,0.989199867719092,2,0,0.6768151041393266,False,True,17.151198017321608,0,0.8119822246752876,3,False,10038,0.6861995981071233,0.2632514178046389,67091.687117969,0.2108146892591985,0.4430577582804954,96.07773084839287,301.61731108965427,good,0.262053090751009,0.6122242964113662,0.5409365044447375,predictable,1.0,Low,77.56871997213798
ACC000611,677.2207664544773,0.7363879505998852,0.7929350506526428,0.6865466588960322,0.3175051281908958,89.80962919895104,False,False,0.6929598239190343,0.2809383623042389,enrolled,0,0,0,0.9953706024489192,0.9896471552722248,1,0,0.9632827791535636,False,True,8.132144783896555,1,0.7377987288577904,4,False,10025,0.2927093204079548,0.1491758244551199,100559.5577501917,0.2473952446864943,0.3219273655261546,100.35152445647824,645.2377060891274,good,0.4642605441238849,0.443921232220889,0.6865882068966452,variable,1.0,Medium,74.89175465742574
ACC000612,693.9984313159911,0.7458026579096542,0.5899591617260214,0.3625649285893931,0.3963678735920986,85.56003864239862,False,False,0.7224567717892019,0.0562831034388923,not_enrolled,0,1,0,0.8871708699321382,0.9172669501298376,1,0,0.9940723647301476,False,True,3.030091077665736,1,0.8435055794651632,2,False,10074,0.4172253927502421,0.3171268161719033,61093.16839250104,0.483159402471533,0.4930694404004285,218.5389825881298,963.8380449531794,poor,0.3124851761968897,0.5625596843758622,0.7852339653190189,highly_predictable,1.0,Low,66.37927530055211
ACC000613,623.7255476350812,0.8365078607497992,0.6679195913067586,0.8210219112757468,0.5584839262282868,77.80242163293791,False,False,0.8385798096046722,0.1607980169053729,not_enrolled,2,0,0,0.9261876933141034,0.8667876123324175,1,0,0.6917909989153621,True,True,1.557188144012213,1,0.6992216679707592,3,False,10002,0.535770524820683,0.0355651466589847,76474.25323695775,0.5693399328856543,0.2825198120523393,156.91794280853483,642.8318469547705,fair,0.3898231968911569,0.599233384386391,0.673646119818653,highly_predictable,0.8333333333333334,Very High,67.61705849887747
ACC000614,802.2875989808413,0.6784630046824563,0.5520309728375494,0.8475405343635358,0.5048682514731928,95.59811401622686,False,False,0.7833077337863752,0.0364146715580828,not_enrolled,0,0,0,0.9677557166032008,0.8785671512182979,1,0,0.8897226899799173,True,False,2.824152834300289,0,0.6933743416723216,2,True,10048,0.8652917276675968,0.215587881457132,56364.41010758013,0.2876728740274756,0.1697239762712401,128.44162081547503,251.2823079177911,fair,0.2369776987721526,0.464659095151962,0.5190587476803542,predictable,1.0,Very Low,70.86162719311963
ACC000615,686.4610590987613,0.7343687382546478,0.7874522295027475,0.5182749824625453,0.8986194530029857,68.57444333353702,True,False,0.8197215217552428,0.2985634184687782,not_enrolled,1,0,0,0.8881400289331562,0.7013813037078909,2,0,0.9447803883535892,True,False,1.5498092060348134,0,0.470839004788079,2,False,10027,0.4190015898909442,0.1289123490293368,20000.0,0.1369595019711787,0.3083821902651634,145.9601259350784,535.5046128230928,excellent,0.7041212226340736,0.3445598735934496,0.5658277106771362,predictable,0.9166666666666666,Medium,68.0806736624824
