customer_id,intervention_date,intervention_type,intervention_sequence,success,days_to_resolution,cost,zip_code
ACC000914,2024-05-17,payment_reminder,1,False,3,53.25586602549795,10078
ACC000915,2024-06-25,budget_billing,1,True,12,75.74483314908264,10048
ACC000915,2024-09-09,disconnect_notice,2,True,21,74.96778159055005,10048
ACC000915,2024-06-30,disconnect_notice,3,True,44,20.331637029834766,10048
ACC000915,2024-06-30,energy_assistance,4,False,38,30.78463232986604,10048
ACC000915,2025-01-20,disconnect_notice,5,True,30,76.35837464317873,10048
ACC000916,2024-05-16,budget_billing,1,True,32,16.97372177054423,10047
ACC000916,2025-02-07,payment_reminder,2,False,48,79.4498444445432,10047
ACC000916,2024-11-16,deposit_adjustment,3,True,10,53.59086120449123,10047
ACC000917,2024-10-12,payment_reminder,1,True,20,84.36319563988621,10098
ACC000918,2024-10-20,disconnect_notice,1,True,29,11.775888610156475,10046
ACC000918,2024-10-27,budget_billing,2,True,3,86.17139018797809,10046
ACC000919,2024-12-08,budget_billing,1,True,24,59.18644405155071,10061
ACC000919,2024-10-29,payment_arrangement,2,False,49,18.548798047958094,10061
ACC000919,2024-11-11,payment_arrangement,3,True,11,48.79738418351414,10061
ACC000919,2024-07-31,payment_arrangement,4,True,29,82.67522726024406,10061
ACC000919,2024-06-06,energy_assistance,5,True,54,45.25549872680604,10061
ACC000919,2024-05-31,payment_reminder,6,False,4,13.068612806794324,10061
ACC000920,2025-02-08,deposit_adjustment,1,True,25,58.68752553230202,10032
ACC000920,2024-03-11,budget_billing,2,False,15,17.647285368902438,10032
ACC000920,2024-08-30,payment_arrangement,3,False,42,88.28311292325307,10032
ACC000920,2024-12-07,budget_billing,4,False,1,39.62230350004723,10032
ACC000921,2024-10-30,payment_reminder,1,False,14,39.60961972191719,10041
ACC000921,2024-03-13,payment_reminder,2,True,11,55.91246877193617,10041
ACC000921,2025-01-31,energy_assistance,3,False,31,50.310221036001685,10041
ACC000921,2024-08-03,deposit_adjustment,4,True,24,78.13106809726243,10041
ACC000922,2024-12-09,disconnect_notice,1,True,2,27.711112023261947,10086
ACC000922,2025-01-13,payment_reminder,2,False,43,50.79697647818885,10086
ACC000922,2025-01-02,energy_assistance,3,True,3,82.76142605294335,10086
ACC000923,2024-05-16,budget_billing,1,True,10,75.39472190631474,10026
ACC000924,2024-09-01,disconnect_notice,1,True,5,28.749422595523733,10007
ACC000924,2024-12-03,budget_billing,2,True,18,70.68083047736788,10007
ACC000924,2025-02-11,deposit_adjustment,3,True,7,39.07392261567421,10007
ACC000925,2024-05-25,budget_billing,1,True,52,27.042060491259857,10061
ACC000925,2024-06-17,payment_arrangement,2,True,54,62.282250842165055,10061
ACC000926,2025-01-21,deposit_adjustment,1,True,28,66.4695106913936,10037
ACC000927,2024-05-28,budget_billing,1,False,55,76.64670456560806,10003
ACC000927,2024-08-01,payment_arrangement,2,False,17,76.84577773869874,10003
ACC000927,2024-07-06,payment_reminder,3,False,18,98.15056868015414,10003
ACC000928,2024-03-10,deposit_adjustment,1,False,20,79.59486004001336,10053
ACC000928,2024-11-06,disconnect_notice,2,True,57,31.282634562967587,10053
ACC000928,2024-03-21,budget_billing,3,False,46,78.39974424978716,10053
ACC000928,2024-12-01,disconnect_notice,4,True,33,97.65465252159315,10053
ACC000929,2024-11-23,payment_reminder,1,False,34,66.84800404703472,10047
ACC000929,2024-08-13,deposit_adjustment,2,False,33,20.26452679348589,10047
ACC000930,2024-12-09,payment_arrangement,1,True,10,50.69644168255248,10068
ACC000930,2024-12-18,payment_reminder,2,False,3,68.36478377924837,10068
ACC000930,2024-06-09,payment_arrangement,3,True,9,32.64979915409236,10068
ACC000931,2024-06-13,budget_billing,1,False,28,11.229389509176281,10015
ACC000931,2024-12-29,deposit_adjustment,2,True,10,43.91376455331738,10015
ACC000932,2024-12-15,energy_assistance,1,True,16,10.123118592718312,10060
ACC000932,2024-06-15,payment_arrangement,2,False,50,42.85461497876249,10060
ACC000933,2024-12-28,payment_arrangement,1,True,13,48.21795741781447,10017
ACC000934,2024-07-15,budget_billing,1,True,37,16.541394025672986,10044
ACC000934,2024-05-15,payment_arrangement,2,True,33,83.87042042556135,10044
ACC000934,2024-09-16,payment_reminder,3,True,58,33.08683845932271,10044
ACC000934,2025-01-23,payment_arrangement,4,True,4,50.471186579664156,10044
ACC000935,2024-07-11,budget_billing,1,False,33,25.806230319595436,10017
ACC000935,2025-02-09,energy_assistance,2,True,17,11.13333514007453,10017
ACC000936,2025-01-14,disconnect_notice,1,True,51,98.48943879883711,10007
ACC000936,2024-12-03,deposit_adjustment,2,False,50,10.447523679011425,10007
ACC000936,2025-02-13,disconnect_notice,3,False,15,16.60246835652276,10007
ACC000937,2024-04-04,payment_arrangement,1,False,25,34.41417278348591,10028
ACC000937,2024-10-22,energy_assistance,2,False,25,52.57850842894373,10028
ACC000938,2025-01-29,disconnect_notice,1,True,41,18.15268217914916,10020
ACC000938,2024-10-10,disconnect_notice,2,False,39,28.84778351202528,10020
ACC000938,2024-06-27,payment_arrangement,3,True,1,79.852546332237,10020
ACC000938,2024-09-09,payment_arrangement,4,True,30,61.443002376704726,10020
ACC000938,2025-02-10,energy_assistance,5,True,17,46.993830887883746,10020
ACC000939,2024-11-13,energy_assistance,1,False,10,42.69215607059595,10053
ACC000940,2024-11-20,deposit_adjustment,1,False,21,96.46660986276251,10090
ACC000943,2025-01-09,energy_assistance,1,False,39,29.250616273731257,10067
ACC000943,2024-08-06,deposit_adjustment,2,True,30,17.32512849696846,10067
ACC000943,2024-11-07,payment_arrangement,3,False,58,66.2259566706053,10067
ACC000943,2024-11-10,deposit_adjustment,4,False,56,90.21064969283206,10067
ACC000943,2024-05-17,budget_billing,5,True,19,95.89281539963541,10067
ACC000944,2025-01-30,budget_billing,1,False,44,34.6591540425331,10047
ACC000945,2024-10-01,disconnect_notice,1,True,22,87.14803008920806,10075
ACC000945,2024-10-11,payment_reminder,2,False,5,47.76892703731046,10075
ACC000945,2024-08-09,deposit_adjustment,3,False,15,90.45889063815227,10075
ACC000946,2024-03-08,energy_assistance,1,False,19,20.13464341353806,10079
ACC000946,2024-11-24,disconnect_notice,2,False,23,19.324348261259683,10079
ACC000947,2024-02-27,budget_billing,1,False,56,55.04454055689524,10088
ACC000948,2024-03-26,budget_billing,1,True,59,16.036088638626005,10022
ACC000948,2024-09-07,budget_billing,2,True,41,14.66050995487607,10022
ACC000949,2025-02-12,budget_billing,1,False,10,23.076254076920343,10016
ACC000949,2024-07-11,disconnect_notice,2,False,20,66.97961404459585,10016
ACC000949,2024-10-10,payment_arrangement,3,True,15,23.32998324001207,10016
ACC000949,2024-02-27,payment_arrangement,4,False,40,95.90143847847702,10016
ACC000949,2024-05-29,payment_reminder,5,True,4,35.63203368245958,10016
ACC000950,2024-07-31,payment_arrangement,1,True,47,38.16510556135226,10060
ACC000950,2024-10-16,energy_assistance,2,False,2,51.049485956549134,10060
ACC000951,2024-09-19,payment_arrangement,1,True,43,20.796058697337273,10051
ACC000951,2024-12-02,energy_assistance,2,False,12,64.01115459455468,10051
ACC000952,2024-04-03,payment_arrangement,1,True,1,37.346822278140024,10041
ACC000952,2025-01-09,energy_assistance,2,False,42,29.55316604444781,10041
ACC000953,2024-04-13,budget_billing,1,True,33,80.28769606462471,10050
ACC000953,2024-10-12,payment_reminder,2,True,45,94.21195397928632,10050
ACC000953,2025-01-21,payment_reminder,3,False,38,84.90032024539408,10050
ACC000953,2024-09-02,energy_assistance,4,True,58,87.28977567056184,10050
ACC000953,2024-05-10,deposit_adjustment,5,False,53,60.60542524907705,10050
ACC000953,2024-06-19,energy_assistance,6,False,50,37.35107892752214,10050
ACC000954,2024-05-11,payment_reminder,1,False,16,23.964380104451457,10000
ACC000955,2024-08-20,energy_assistance,1,True,15,52.112406875098976,10020
ACC000955,2024-10-29,payment_reminder,2,True,59,23.470611812524098,10020
ACC000956,2024-10-06,payment_reminder,1,False,5,81.76761179499238,10056
ACC000956,2024-03-09,budget_billing,2,False,6,63.529859331175146,10056
ACC000957,2024-03-01,budget_billing,1,False,31,39.72799048571619,10035
ACC000957,2024-09-20,disconnect_notice,2,False,41,48.77356517084132,10035
ACC000957,2024-08-16,deposit_adjustment,3,False,18,29.777527015019153,10035
ACC000959,2024-07-02,deposit_adjustment,1,False,5,39.10846197899937,10022
ACC000959,2024-04-08,energy_assistance,2,True,34,22.081457718436923,10022
ACC000961,2024-10-25,payment_reminder,1,True,54,94.33087295609293,10058
ACC000961,2024-03-01,budget_billing,2,True,45,17.208294479222086,10058
ACC000961,2024-05-10,budget_billing,3,True,57,36.72954020254748,10058
ACC000961,2024-08-07,budget_billing,4,False,53,16.426108097821626,10058
ACC000961,2024-11-21,energy_assistance,5,True,47,51.80669783305469,10058
ACC000961,2024-06-08,payment_reminder,6,False,45,63.250193853415354,10058
ACC000964,2025-01-04,payment_reminder,1,False,16,46.331135432786276,10058
ACC000964,2024-07-01,payment_reminder,2,False,40,74.90222682391392,10058
ACC000965,2024-08-15,budget_billing,1,False,54,66.33102096315929,10073
ACC000966,2024-09-26,energy_assistance,1,True,9,57.28228916262434,10072
ACC000966,2024-08-09,energy_assistance,2,True,54,67.14906954368053,10072
ACC000966,2025-02-03,budget_billing,3,True,34,44.42515576171609,10072
ACC000967,2024-09-24,disconnect_notice,1,False,57,59.28675862421598,10092
ACC000967,2025-02-06,budget_billing,2,True,29,41.0400256755865,10092
ACC000967,2024-04-19,payment_reminder,3,True,19,18.619109757966427,10092
ACC000967,2024-08-19,payment_reminder,4,False,28,85.77626089765137,10092
ACC000967,2024-08-16,budget_billing,5,False,5,28.767478626926895,10092
ACC000968,2024-11-24,payment_arrangement,1,False,38,49.458600281006255,10089
ACC000968,2024-04-04,payment_arrangement,2,False,3,52.368419950093205,10089
ACC000968,2024-02-24,energy_assistance,3,True,40,57.72994804626708,10089
ACC000968,2024-11-09,energy_assistance,4,True,52,23.67933053002096,10089
ACC000968,2024-10-06,disconnect_notice,5,False,25,73.55100506426714,10089
ACC000968,2024-06-13,payment_arrangement,6,False,39,88.66780412746934,10089
ACC000969,2025-01-09,disconnect_notice,1,False,22,92.31985966813744,10035
ACC000969,2024-04-27,disconnect_notice,2,False,42,12.597212200251207,10035
ACC000969,2024-11-22,energy_assistance,3,False,37,29.379747477585834,10035
ACC000969,2024-07-06,payment_arrangement,4,True,39,74.32225605232813,10035
ACC000970,2025-01-31,payment_arrangement,1,False,21,24.90580534691542,10059
ACC000970,2024-03-31,deposit_adjustment,2,False,57,14.291482982478694,10059
ACC000970,2024-09-06,energy_assistance,3,False,35,86.04460378168973,10059
ACC000971,2024-08-31,payment_reminder,1,True,29,93.86046939486279,10092
ACC000971,2024-08-09,budget_billing,2,True,42,53.547521526155826,10092
ACC000971,2025-01-14,payment_reminder,3,True,38,44.20066278166767,10092
ACC000972,2024-03-23,payment_reminder,1,False,46,75.5939962083471,10003
ACC000972,2024-12-28,payment_reminder,2,False,17,92.92578292001767,10003
ACC000972,2025-01-13,budget_billing,3,False,46,29.260004449250335,10003
ACC000973,2024-07-01,payment_arrangement,1,False,45,85.23541998204115,10020
ACC000973,2024-12-18,energy_assistance,2,False,57,19.783808166533607,10020
ACC000973,2024-10-31,payment_arrangement,3,True,18,81.27684927681426,10020
ACC000973,2025-01-02,deposit_adjustment,4,False,27,51.128232366520436,10020
ACC000974,2024-09-25,deposit_adjustment,1,False,29,20.987687948610944,10096
ACC000975,2024-03-05,energy_assistance,1,True,41,25.52042202157616,10094
ACC000978,2024-09-22,energy_assistance,1,False,24,29.60192036047794,10096
ACC000978,2024-02-25,deposit_adjustment,2,True,2,52.1254776515918,10096
ACC000979,2025-02-08,disconnect_notice,1,False,58,43.03674556705312,10003
ACC000979,2025-01-03,disconnect_notice,2,False,46,38.942943780164406,10003
ACC000979,2024-03-16,payment_arrangement,3,False,52,82.17516880405627,10003
ACC000979,2024-03-26,payment_reminder,4,True,53,43.598386572934686,10003
ACC000980,2024-05-05,energy_assistance,1,True,29,58.86119183298573,10003
ACC000980,2024-07-05,energy_assistance,2,False,19,66.48673194116091,10003
ACC000981,2024-08-11,budget_billing,1,False,38,40.86276927668915,10032
ACC000981,2024-06-13,deposit_adjustment,2,True,23,28.570499072388,10032
ACC000981,2024-07-11,disconnect_notice,3,True,20,10.010678041976501,10032
ACC000983,2024-04-14,energy_assistance,1,True,45,25.69210368857845,10008
ACC000983,2024-10-20,disconnect_notice,2,True,33,27.501971019192496,10008
ACC000983,2024-10-08,payment_reminder,3,False,7,43.7347512628777,10008
ACC000984,2024-11-05,deposit_adjustment,1,True,23,63.349506939477884,10087
ACC000984,2025-01-16,disconnect_notice,2,False,27,63.69966162392333,10087
ACC000985,2024-08-09,payment_reminder,1,True,55,81.30256301476165,10063
ACC000985,2024-07-22,energy_assistance,2,False,59,47.26981739115964,10063
ACC000986,2024-04-20,payment_arrangement,1,True,46,78.81073462513918,10061
ACC000986,2024-04-14,energy_assistance,2,False,58,41.72278974361295,10061
ACC000987,2024-11-11,energy_assistance,1,True,28,92.69668461330187,10088
ACC000988,2024-12-16,disconnect_notice,1,True,15,90.2681185375973,10006
ACC000989,2024-09-08,deposit_adjustment,1,True,30,30.255251096320485,10091
ACC000989,2025-02-07,energy_assistance,2,False,43,40.079376403368386,10091
ACC000989,2024-02-22,budget_billing,3,False,17,29.573591847668023,10091
ACC000989,2024-12-15,payment_reminder,4,True,51,22.573218546271193,10091
ACC000990,2025-01-18,payment_arrangement,1,True,33,16.781940660600263,10004
ACC000990,2024-04-20,budget_billing,2,False,1,91.65391415333359,10004
ACC000990,2024-09-24,deposit_adjustment,3,False,4,55.14207849158105,10004
ACC000990,2024-07-12,energy_assistance,4,True,17,17.555649534980546,10004
ACC000990,2024-07-27,payment_arrangement,5,False,24,22.675032023534527,10004
ACC000991,2024-04-09,energy_assistance,1,True,28,48.28011363464075,10012
ACC000992,2025-01-24,payment_reminder,1,False,14,13.507512757158077,10001
ACC000992,2024-10-17,payment_arrangement,2,True,5,90.94841399564622,10001
ACC000992,2024-06-25,payment_arrangement,3,True,8,90.10949260984337,10001
ACC000993,2024-04-02,deposit_adjustment,1,False,31,65.17650788944435,10083
ACC000993,2025-01-07,disconnect_notice,2,True,47,68.10437015601647,10083
ACC000993,2024-10-04,disconnect_notice,3,True,23,65.19170852194046,10083
ACC000994,2024-12-29,budget_billing,1,False,17,50.68919851878828,10011
ACC000995,2024-12-17,payment_reminder,1,False,42,57.717419905042604,10090
ACC000995,2024-07-09,payment_arrangement,2,True,57,71.35080835231662,10090
ACC000995,2025-01-01,energy_assistance,3,False,53,72.59539924139756,10090
ACC000995,2024-11-29,budget_billing,4,True,6,86.4480042509401,10090
ACC000996,2024-11-16,payment_arrangement,1,True,52,58.03677826998985,10006
ACC000996,2024-03-16,payment_reminder,2,False,32,26.25644585454197,10006
ACC000997,2024-08-07,budget_billing,1,True,39,31.38590958043784,10033
ACC000997,2024-06-02,payment_arrangement,2,True,14,21.618159555547535,10033
ACC000998,2024-05-13,payment_arrangement,1,False,49,75.50702812451321,10020
ACC000998,2024-07-18,energy_assistance,2,False,59,92.87975420471756,10020
ACC000999,2024-11-27,energy_assistance,1,False,10,58.88898884249239,10059
ACC000999,2024-06-13,disconnect_notice,2,False,33,44.51581220434652,10059
ACC000999,2025-01-11,budget_billing,3,True,4,99.0857243760012,10059
