account_number,credit_score,demand_response,load_factor,peak_compliance,seasonal_stability,payment_history_score,budget_billing,payment_plan,channel_consistency,return_frequency,autopay_status,late_payments_30,late_payments_60,late_payments_90,meter_access,safety_compliance,service_calls,emergency_incidents,meter_reading_consistency,infrastructure_participation,multi_service,years_of_service,transfer_history,premise_correlation,authorized_users,paperless_billing,zip_code,weather_sensitivity,regional_delinquency_rate,income,debt_to_income,utilization_rate,days_since_last_late,average_monthly_bill,peak_season_performance,consumption_volatility,peak_time_usage,off_peak_usage,usage_predictability,recent_payments_ontime,risk_category
ACC000605,773.8397906279033,0.4923402116598175,0.8392531430517494,0.5829182538432889,0.5815021065631669,84.55582262404916,True,False,0.8967011068333578,0.13392460473157947,enrolled,0,0,0,0.9118449345435392,0.9849518088102236,3,0,0.48387569140955927,False,True,7.246169075684106,0,0.8094283294300606,2,True,10017,0.6344847750390116,0.09730004931869161,57341.49071198164,0.30720947169372975,0.10331418526030087,62.42057206897461,583.2370147453066,good,0.45587536541794776,0.3186321237281811,0.703543356896175,variable,1.0,Very Low
ACC000606,641.3105400448213,0.8487933515455448,0.5300505920164416,0.7670193343380821,0.38163986913007636,62.69942907094178,False,False,0.6026705731962047,0.1982892387156719,not_enrolled,0,0,0,0.8601247495735628,0.8610532120704391,2,0,0.7632604544905308,False,True,5.439500629828947,1,0.7606101291638905,1,True,10040,0.20178923118103134,0.48046260868367413,93837.59844932242,0.5195659137897413,0.7369764262366274,151.11078826624498,177.50316867599454,excellent,0.611098624151723,0.17730514862412536,0.4596621156860091,highly_predictable,1.0,High
ACC000607,617.7672648344292,0.5338848802393613,0.6783608177041927,0.9165039615751446,0.4622913482728331,86.45518361046838,False,False,0.6149731015891927,0.2543681535673168,not_enrolled,0,0,0,0.9218034959230935,0.963085276500465,3,0,0.5235857226693982,False,True,14.063966706755469,0,0.7737812904228594,3,False,10097,0.5674757999681651,0.3542198085992887,59811.47475681035,0.22581094745008742,0.2810672189966751,126.87977199012045,291.3363415661598,good,0.42341690926742637,0.24931943309545773,0.6352320427279304,variable,1.0,Very High
ACC000608,591.0639875547861,0.5516704095741368,0.7435756339408971,0.8424454288134344,0.2824274873349655,88.11356458351524,False,True,0.6274899541059714,0.2131231327085956,not_enrolled,1,0,0,0.8672152782620812,0.9863385015114677,3,0,0.8085442270958977,False,True,15.547858222655336,1,0.4128700137385398,2,False,10090,0.549151639947904,0.06812555112696622,60912.370163450105,0.14956695914708518,0.2344968419887658,164.3682742547788,775.5174757745763,good,0.41046695368436775,0.6626603724731224,0.6686656232170758,predictable,0.9166666666666666,Very High
ACC000609,754.8022155744592,0.9366150935047111,0.7559336923453459,0.7811718502702586,0.6001077986851125,74.16907650534802,False,False,0.9600265929102237,0.23527882405710854,not_enrolled,0,1,0,0.9980198507192,0.9956876436135244,1,0,0.9039259692071467,True,True,3.260104125416101,1,0.642474370235346,2,False,10099,0.4462004012103429,0.1778936289858574,49650.095633548175,0.22515692961585343,0.4460134384629036,107.85653161937262,354.07694805302594,good,0.33087513057285767,0.6718421141758828,0.40683619230127827,highly_predictable,1.0,Very Low
ACC000610,712.7182828177029,0.8068601735494666,0.40329990554615985,0.7785835290462106,0.6094231323654127,68.72385610692629,True,True,0.9281093546664928,0.09932257592148981,not_enrolled,0,0,1,0.9556865393522194,0.9891998677190921,2,0,0.6768151041393266,False,True,17.151198017321608,0,0.8119822246752876,3,False,10038,0.6861995981071233,0.2632514178046389,67091.687117969,0.21081468925919855,0.44305775828049543,96.07773084839287,301.61731108965427,good,0.262053090751009,0.6122242964113662,0.5409365044447375,predictable,1.0,Low
ACC000611,677.2207664544773,0.7363879505998852,0.7929350506526428,0.6865466588960322,0.3175051281908958,89.80962919895104,False,False,0.6929598239190343,0.2809383623042389,enrolled,0,0,0,0.9953706024489191,0.9896471552722248,1,0,0.9632827791535636,False,True,8.132144783896555,1,0.7377987288577904,4,False,10025,0.2927093204079548,0.14917582445511993,100559.5577501917,0.24739524468649435,0.3219273655261546,100.35152445647824,645.2377060891274,good,0.46426054412388496,0.44392123222088903,0.6865882068966452,variable,1.0,Medium
ACC000612,693.9984313159911,0.7458026579096542,0.5899591617260214,0.3625649285893931,0.3963678735920986,85.56003864239862,False,False,0.7224567717892019,0.05628310343889233,not_enrolled,0,1,0,0.8871708699321382,0.9172669501298375,1,0,0.9940723647301476,False,True,3.030091077665736,1,0.8435055794651632,2,False,10074,0.4172253927502421,0.3171268161719033,61093.16839250104,0.483159402471533,0.4930694404004285,218.5389825881298,963.8380449531794,poor,0.3124851761968897,0.5625596843758622,0.7852339653190189,highly_predictable,1.0,Low
ACC000613,623.7255476350812,0.8365078607497992,0.6679195913067586,0.8210219112757468,0.5584839262282868,77.80242163293791,False,False,0.8385798096046722,0.16079801690537293,not_enrolled,2,0,0,0.9261876933141034,0.8667876123324175,1,0,0.6917909989153621,True,True,1.557188144012213,1,0.6992216679707592,3,False,10002,0.535770524820683,0.03556514665898472,76474.25323695775,0.5693399328856543,0.28251981205233934,156.91794280853483,642.8318469547705,fair,0.38982319689115696,0.599233384386391,0.673646119818653,highly_predictable,0.8333333333333334,Very High
ACC000614,802.2875989808413,0.6784630046824563,0.5520309728375494,0.8475405343635358,0.5048682514731928,95.59811401622686,False,False,0.7833077337863752,0.03641467155808286,not_enrolled,0,0,0,0.9677557166032008,0.8785671512182979,1,0,0.8897226899799173,True,False,2.8241528343002895,0,0.6933743416723216,2,True,10048,0.8652917276675968,0.215587881457132,56364.41010758013,0.28767287402747566,0.1697239762712401,128.44162081547503,251.2823079177911,fair,0.23697769877215266,0.464659095151962,0.5190587476803542,predictable,1.0,Very Low
ACC000615,686.4610590987613,0.7343687382546478,0.7874522295027475,0.5182749824625453,0.8986194530029857,68.57444333353702,True,False,0.8197215217552428,0.29856341846877826,not_enrolled,1,0,0,0.8881400289331562,0.7013813037078909,2,0,0.9447803883535891,True,False,1.5498092060348134,0,0.47083900478807905,2,False,10027,0.41900158989094427,0.12891234902933685,20000.0,0.13695950197117873,0.3083821902651634,145.9601259350784,535.5046128230928,excellent,0.7041212226340736,0.3445598735934496,0.5658277106771362,predictable,0.9166666666666666,Medium
ACC000616,685.4697397302447,0.5683230950519549,0.8619100991710652,0.7966044994807304,0.6409200589753449,80.18902235568372,True,False,0.7873968200068853,0.2046367894021398,not_enrolled,0,0,0,0.93751259063642,0.9339914731755383,0,0,0.9281105197037381,False,True,5.460566468222326,1,0.5409810102203694,1,True,10099,0.5570171815218318,0.16547379147909316,92747.80739211086,0.3871986971074444,0.33014607675375784,216.4105183713458,810.3766917113487,excellent,0.27503277576929713,0.5964487167684697,0.7820167389095564,highly_variable,1.0,Medium
ACC000617,716.2883311949346,0.924732854290991,0.635569863853576,0.8646970098940869,0.7048024061160819,78.28503231743495,False,False,0.7656991529251523,0.29044413111639916,not_enrolled,0,0,0,0.9195219613170047,0.9893235593798456,1,0,0.7712271540399875,False,True,7.56903610236416,0,0.7465078205961774,1,True,10015,0.21055160250596722,0.13643781500019495,70411.58520007793,0.34515748813011504,0.33179153175609183,86.41714639908307,345.6523883468202,excellent,0.09925762731196953,0.4879343381415691,0.7433080095424912,highly_predictable,1.0,Low
ACC000618,704.0504615868357,0.7392110537727474,0.6010303266816412,0.4981102165283618,0.5445430890607682,65.5312439435144,False,True,0.6511194139287826,0.19980362751380504,not_enrolled,2,0,0,0.9725397495766341,0.9981289070215251,5,0,0.8874621196438888,True,False,4.845854641209078,1,0.8178135045743289,2,True,10098,0.504401701952596,0.04099742986757604,111909.30749751403,0.5082839469047847,0.31749645692270184,105.6851371721957,341.6328629438497,poor,0.2660571327699072,0.5473522615219364,0.46200241685489934,variable,0.8333333333333334,Low
ACC000619,691.1942012139566,0.5669975325121996,0.7821137459807552,0.8644383699865057,0.6245080769774903,92.02128716368144,True,False,0.8464087430564234,0.1448319123820983,not_enrolled,0,0,0,0.9826897446385421,0.9707813736508412,2,0,0.911880239409862,False,False,3.745804995398351,0,0.7453740412649948,2,True,10021,0.3434621330491513,0.2338556341912223,62568.907154764885,0.5879346514144932,0.5178524226046745,145.224944215864,406.04300494018685,good,0.30381185783115866,0.28442385251140473,0.23791880878821692,variable,1.0,Medium
ACC000620,640.4762772277344,0.6926475463220572,0.4452385799122931,0.540239812966548,0.43560803646037405,87.28067066294692,False,False,0.8376428486257886,0.08274045243569449,not_enrolled,2,0,0,0.9512346283595646,0.9385460712086136,1,0,0.5402869263340841,False,True,2.987098356428275,1,0.9599691805729635,2,False,10079,0.5424490432933151,0.3715905328883381,56421.42938905358,0.25801196177747393,0.22736965365752618,71.25528734765251,406.4084376044431,excellent,0.22394498047866176,0.8054374830113117,0.23792745915472066,predictable,0.8333333333333334,High
ACC000621,703.5734178567998,0.8274838066770243,0.7784583823113371,0.6117088594144247,0.200817322144842,91.57374660312742,False,False,0.6489707481660855,0.4540720291014552,not_enrolled,1,0,0,0.8962025861803857,0.9671797983529969,2,0,0.8018441957635101,False,True,10.816855593566128,0,0.4906196439212581,1,False,10096,0.6797379382467854,0.3476393129007775,59699.64866837894,0.3037010689354608,0.6568403259189014,154.20215443473913,413.8383691174501,good,0.08768585354743566,0.5199880067460148,0.3589527112898218,highly_predictable,0.9166666666666666,Low
ACC000622,774.1012248237516,0.6849052471116877,0.8259504328481617,0.6686617134531402,0.8070756594094769,94.26759880613923,True,True,0.7256635822713674,0.4268164718349847,enrolled,0,0,0,0.9163502680069163,0.9845820391111292,1,0,0.4086546869325216,False,False,4.152725753714787,0,0.7440740704693567,2,False,10076,0.46491263366455954,0.21106960364283836,74150.73525915857,0.10856406652011442,0.6250707808223631,136.2100939930369,775.1489803240355,good,0.12147713521437434,0.4897041954307011,0.8419421297218064,variable,1.0,Very Low
ACC000623,747.2710023077489,0.6345925414648429,0.6086435340249314,0.7877073729068652,0.8826222459350642,78.6250940973639,True,False,0.8314444060898455,0.4709222627788491,enrolled,0,1,0,0.9917295098940185,0.9713981945203144,3,0,0.9832844146448071,True,True,9.94415335726955,0,0.36983408998325096,3,True,10048,0.5451001873621513,0.12476983414072343,56461.752141285746,0.2472431463003342,0.3632229033675582,198.7806165628704,412.81859595180225,fair,0.5656339185502741,0.5248036123040912,0.3524516733325272,variable,1.0,Very Low
ACC000624,759.6593313319698,0.8097983212826438,0.8690846179311708,0.7540972336461464,0.8396929207141173,94.20780734595053,True,False,0.5464684666069028,0.0338425034172962,enrolled,0,0,0,0.8920892172923565,0.7326270506981046,1,0,0.913080075367407,True,False,1.6504047021827823,0,0.6522783582039244,1,False,10027,0.5574518927188613,0.03474596956654547,51243.498660955025,0.07963864389307444,0.5208060265383471,112.84748626058695,462.634178808181,excellent,0.08478251695734855,0.20440568547609572,0.6975854705917984,highly_predictable,1.0,Very Low
ACC000625,654.4392161784407,0.6593597657891923,0.8077482179382404,0.8325136892556325,0.7547319743107841,82.07752162885376,False,False,0.8131268584289375,0.2318382861688858,not_enrolled,0,0,0,0.952325043077771,0.8102605330525084,1,0,0.7645280249619645,False,False,12.890373250997168,0,0.7422136419290751,1,False,10015,0.3202137553638159,0.14184113939167892,45157.84697386552,0.3956469494991119,0.44035010174761896,143.73886994811474,868.3951915066709,good,0.04801626271172397,0.43752916421299853,0.6613150994467731,variable,1.0,High
ACC000626,630.519758987071,0.8587001491890324,0.6206241253097933,0.8140574281888013,0.1820680238076265,74.84554503898248,False,False,0.7920953983249953,0.3193076086684205,enrolled,1,1,0,0.9817144390249308,0.8771855981916964,3,1,0.5986206931355503,False,False,6.19881087028734,0,0.5408549677983026,2,True,10063,0.5419656307669991,0.41781622634555415,60748.35526937612,0.22335036086433982,0.23861441275036174,141.03261314369692,250.78843862824343,good,0.139771871106948,0.4890886826886382,0.5871036379529996,highly_variable,0.9166666666666666,Very High
ACC000627,673.7106539950175,0.6808048180951961,0.42048317696278437,0.9548485758573192,0.6727517864882602,73.22675223946685,False,False,0.8425708587220744,0.07624591777112776,not_enrolled,1,0,0,0.9590141847531262,0.9209541597832875,2,0,0.9100707467690229,False,False,3.7809103012568928,0,0.4158965078973918,2,True,10059,0.30934743733596737,0.1677724247774738,78484.09920090587,0.23925505643543096,0.3717357435440183,168.45797887747344,585.7843016609643,good,0.08671295655433833,0.33647471966153675,0.3677839646773495,highly_predictable,0.9166666666666666,Medium
ACC000628,682.7862456144347,0.82465759667113,0.438730897531532,0.6877180105100892,0.1778135235889211,96.2395237060811,False,False,0.9273373221033382,0.22677848313497936,not_enrolled,0,0,0,0.6909162840558896,0.978176542591505,2,0,0.9113089864206363,False,True,3.162842791337568,0,0.7427593989918385,1,True,10065,0.46705907580334816,0.3786741150774351,66713.48870091447,0.23647903064520953,0.7291886316755531,208.83563465177653,407.4729210699939,good,0.03162265871001615,0.7148909349304129,0.18975662900965878,highly_predictable,1.0,Medium
ACC000629,734.7095759235474,0.8888775170264078,0.7666681855010438,0.6512134395065841,0.6366037923712755,76.83402271843896,False,False,0.8579707706594764,0.19501767542439818,not_enrolled,1,0,0,0.9134016110127906,0.9155605500793672,2,0,0.9359047211219812,False,False,6.4370051664451875,0,0.6128208515640978,1,True,10025,0.5804444894558307,0.37360749306654667,63552.66653899948,0.3116544499927716,0.38897842121898374,93.55708194855575,180.14538825456438,excellent,0.3456444163820861,0.5884304485812774,0.34135891228543147,variable,0.9166666666666666,Very Low
ACC000630,595.3767685142591,0.8652747826664279,0.8273755218325246,0.30489963966203815,0.7667269514859865,97.16784952476289,True,False,0.8964175123917354,0.13502505147856375,enrolled,1,0,0,0.8271116821867674,0.8304278746442568,0,0,0.8858188267859717,False,True,5.599481831035119,0,0.8812822751580663,4,True,10041,0.640326256088154,0.13276107870395865,57924.03350683874,0.29009377412374776,0.31096360089338837,120.0483299339142,670.5709970460482,excellent,0.5842654052036135,0.3077519752795265,0.6317534826559704,predictable,0.9166666666666666,Very High
ACC000631,756.4775159730307,0.5099266004929005,0.5891620388398976,0.586349849529203,0.68312015291698,76.85175430068749,False,False,0.8005968684013508,0.03636880114101277,enrolled,0,0,0,0.9771801880393848,0.626356478129507,0,1,0.7410483151255979,False,False,4.084557833772059,0,0.9448245153754201,1,True,10091,0.3967086438832276,0.1661677283451595,39654.08828739225,0.3042885000944401,0.02115959168173578,129.43386029735186,726.0895378866427,excellent,0.27917188343337157,0.34370215755559413,0.8341443459539091,variable,1.0,Very Low
ACC000632,672.0996050710505,0.7638518554919744,0.615035675149215,0.8603409466701095,0.7356428685487587,89.96820213997434,True,False,0.7591864192192123,0.3207894410559308,not_enrolled,0,0,0,0.9291883530559165,0.9193917096564879,1,0,0.6744096522909006,True,True,1.646725918967924,0,0.8326673316856312,3,True,10002,0.64757355908438,0.05565935433804078,68807.39073733905,0.21916387802952852,0.41670804742098044,118.47168418818713,599.3454359210169,fair,0.2677041549153999,0.6583748474838181,0.21538177059228455,predictable,1.0,Medium
ACC000633,658.655946502629,0.8954188533843456,0.7110199569308097,0.9044938230834197,0.4002484510744181,85.78195624525927,False,False,0.6942305219397936,0.18892428773967038,not_enrolled,0,0,0,0.6962015203525728,0.7935249033778186,3,1,0.7155625644770652,False,True,0.5015461876428259,0,0.9199545631733035,2,False,10020,0.5587573147498006,0.1493402072419487,47827.81995347515,0.3581547599477776,0.411377719399809,154.47774449954858,288.51554548777716,excellent,0.19657770756636883,0.7741567263678654,0.48377041730331727,variable,1.0,High
ACC000634,629.3947812369917,0.8431926467694311,0.8244213446440376,0.8289165857513777,0.2707087075817517,94.69965307092511,False,False,0.7516900657415878,0.5151660571813115,not_enrolled,0,0,0,0.9797285712964882,0.9759782171984489,3,0,0.9359676905909301,False,False,5.295504333933039,0,0.9371835337718082,3,False,10031,0.37211938384910065,0.11364521877712852,64114.85919015767,0.10850383781298681,0.1512180557033875,141.82151112532168,568.3217967987285,poor,0.09428439728008733,0.5096582400218083,0.2142882323536659,predictable,1.0,Very High
ACC000635,597.2571664067116,0.6740653561383212,0.6757180398362421,0.9389916915321818,0.2262091960530817,83.82196205363176,True,False,0.6442869045885123,0.24132610644572372,not_enrolled,0,0,0,0.9312065487244964,0.8743895463412515,1,0,0.8303388949789479,True,False,19.245895199280177,1,0.6510678708565816,2,True,10069,0.27463556311657233,0.1815735555066057,84733.44771288309,0.08878851298211692,0.2481295783586588,87.49326088605793,304.08225531539654,good,0.538412149004141,0.3089967350425431,0.7183439757492412,highly_predictable,1.0,Very High
